id, a0, a1, class
744,-0.3107952012,-1.5625751869,2
745,0.6587619946,1.0586710721,1
746,1.247209467,0.9535873678,1
747,-0.1325437019,1.0877719845,1
748,-1.8791863637,0.0853210618,2
749,-0.545245168,1.4403912189,1
750,-1.0907576441,-0.8549877865,2
751,1.2087682664,-0.5809363528,1
752,0.743740562,0.9498753561,1
753,-1.851208813,-0.4082224072,2
754,-0.3900468217,-0.6887715322,2
755,-0.0783343625,-1.9481289928,2
756,-1.276425001,-1.6496673047,2
757,2.4124094393,0.2954579512,1
758,-0.2997567081,0.0076038007,1
759,1.7122971105,1.9294497903,1
760,-0.2040666769,-0.0846079957,2
761,0.1601237175,1.8281673589,1
762,1.5782061323,0.4019523136,1
763,-0.3134590377,-1.1630867501,2
764,2.1745613892,1.4445759489,1
765,1.3775669144,1.9101336375,1
766,0.1176919138,0.9710409882,1
767,0.4598219751,0.6736297002,1
768,0.5063773797,-1.3140241354,1
769,2.0080194763,0.7972872568,1
770,0.4033107074,0.2158123713,1
771,-2.1616799945,-0.551129147,2
772,-0.4953121658,-1.4604014282,2
773,1.8621805552,1.6141907363,1
774,1.1154663478,-1.232243503,2
775,-0.1900233506,-1.8103377217,2
776,0.9912846656,-1.1385825371,1
777,-0.8384283205,-1.8734003135,2
778,0.083967555,1.40913666,1
779,3.2069338249,0.5354122557,1
780,0.2213937122,1.3627846849,1
781,-0.873842973,-3.5166554121,2
782,1.7693887824,1.1379587033,1
783,-0.5524613148,0.7700371446,1
784,-0.0386422299,-1.3006608611,2
785,-0.6939116067,0.0746307816,2
786,-1.1501567399,-0.6655736982,2
787,-0.5353631333,-0.8162423303,2
788,-1.4708045907,1.0148013147,2
789,-1.2588771831,0.789682458,1
790,-0.3299466074,-0.2974214805,2
791,0.5449220373,0.6538727837,1
792,2.5314321008,0.4634933734,1
793,-1.8574803758,-0.1517921957,2
794,1.684151975,0.8518890594,1
795,1.5628193597,0.2722273653,1
796,0.9531157077,0.6731106936,1
797,-0.1456072422,0.8170382464,1
798,-0.8121295915,-0.5166931287,2
799,-2.3309973101,-0.9858678392,2
800,-1.7632437779,-0.8764935129,2
801,0.2743546417,2.8374513459,1
802,0.2491197783,-2.7640587611,2
803,-2.6109650075,-1.3610444467,2
804,-1.8584041771,-1.1043629298,2
805,-2.3592851441,-2.37535545,2
806,1.3974176188,3.5969630677,1
807,-0.4963800783,-1.5255660673,2
808,2.7504224,2.0287564512,1
809,-1.7413581573,-1.5349858211,2
810,0.6593184851,-1.7695625991,2
811,1.5047666875,-0.0015750916,1
812,1.218973365,-0.054943623,1
813,-0.2103942888,-3.6665705409,2
814,-1.9844124017,-0.2143456801,2
815,-1.2132423576,-1.4274736845,2
816,0.337356137,1.1816722496,1
817,1.1572705054,-1.2968272446,2
818,-1.8005668338,-0.7926897405,2
819,-0.9145063713,-1.910539798,2
820,1.4996672481,0.7767734968,1
821,-3.2391810097,-0.5202280541,2
822,1.637272851,1.4463692944,1
823,-2.9102553527,-1.0543850632,2
824,-0.5907654922,-2.6335932596,2
825,-0.7733233992,1.6098662126,1
826,0.335344846,1.6388997178,1
827,1.0915714509,2.7030367013,1
828,0.3045804991,-0.6809572222,1
829,-0.2199220539,1.3058438373,1
830,2.8808599373,0.8785359554,1
831,1.2152732542,2.2423116056,1
832,0.9916253597,-0.8198822453,2
833,-1.6725955638,-2.2348327372,2
834,0.5088707142,0.3043537786,1
835,2.9470143984,1.5590175576,1
836,1.0537337302,0.1262679449,1
837,-1.0325009469,-3.2648809746,2
838,2.201044501,2.8612484229,1
839,0.3610734947,1.3436556196,1
840,-0.3263407769,1.7864331181,1
841,1.3610046512,0.2283171588,1
842,0.5473319849,0.6738924724,1
843,0.856158153,-1.1113827067,1
844,-0.479700871,0.6619004718,2
845,-2.5823394366,-0.2515604762,2
846,-2.5684917277,-1.9623426675,2
847,0.171219705,-0.754618933,2
848,-0.9845420425,-0.4239698261,2
849,0.0202919583,-1.9912923259,2
850,0.8462000344,0.035166859,1
851,-0.4557866509,-0.3890530999,2
852,1.4523596681,1.4437547153,1
853,-1.8030138047,-0.1933628275,2
854,2.2255458174,0.7494276612,1
855,-0.1395022169,-1.4752693239,2
856,1.1715701841,1.9933791891,1
857,0.9811633685,1.4836903256,1
858,1.3193169589,-0.4565043915,2
859,-0.6506515149,-1.202268178,1
860,0.0044603775,-0.8283932555,1
861,2.6978292106,0.531022906,1
862,0.8281987918,0.8116815073,1
863,-0.7319506984,1.9039741412,1
864,0.6199819574,1.2022081856,1
865,-0.3680856999,-1.6650436471,2
866,2.1645221062,-0.0197691884,1
867,1.4997839767,3.3634199766,1
868,-1.6018144971,-0.0945615151,2
869,-0.5403952989,1.4675960778,1
870,2.6230723755,1.9974213288,1
871,0.9722089513,0.8612597604,1
872,-1.5955814599,-2.076740088,2
873,-1.5291097298,-1.7131926093,2
874,1.9152642705,-0.062706926,1
875,-2.4229993189,1.5927184601,2
876,0.6572592656,-0.1625363369,1
877,2.2552628578,0.2708453783,1
878,1.5595059214,1.4509549598,1
879,-0.5416285134,-1.2910708352,2
880,1.2010571003,-0.693692378,1
881,0.2835873983,1.2446702514,1
882,-1.1118618628,-2.0280685826,2
883,0.1560188882,-0.3005698586,1
884,1.8120682867,-0.1142570069,1
885,1.4023758603,2.2339294801,1
886,0.5298239208,0.8438064331,1
887,2.1545513314,1.5241311957,1
888,2.4911230281,0.4413321077,1
889,0.0211640392,-1.0765682252,2
890,-0.0207989882,-1.1903304057,2
891,-1.4946109483,0.8820545459,2
892,2.0714708421,4.0083697668,1
893,-0.2049746932,1.6171448587,1
894,2.0217972683,-0.1330604946,1
895,2.4212242519,0.5819106553,1
896,-0.6146349557,-1.0133742754,2
897,-1.0926086474,-0.6873488576,2
898,0.4630837617,0.0656136891,1
899,-2.3191683442,-0.5388505852,2
900,-1.224419268,-0.4365087681,2
901,-1.1597878368,-1.3189606844,2
902,0.193344826,-0.5848867558,2
903,-2.0860847419,-2.8511768264,2
904,0.88791998,1.0843885753,1
905,-1.423286149,-0.2983919759,2
906,-1.3381733688,-1.4784228694,2
907,-0.3397298465,-1.6471190609,2
908,1.0382140905,0.7506916049,1
909,-0.9002053733,0.7904549571,2
910,-0.5400009811,-1.3592436399,2
911,-2.5682417506,-1.1146356315,2
912,0.8919273062,-0.3269252843,1
913,-0.8825774968,-0.0153537901,2
914,0.7127825592,0.5184555889,1
915,-0.1948818847,0.5381238592,2
916,-0.4405022144,-0.1652914203,1
917,-1.8078492368,1.4859674464,1
918,-2.2069629488,-2.6111511584,2
919,-0.530376416,0.4082476493,2
920,2.7590120266,1.2987988163,1
921,0.5633577794,0.0502694342,2
922,-2.4180878737,-0.3730231329,2
923,0.1594511172,2.8523317,1
924,2.0808845954,2.9448499427,1
925,-1.0057316374,-2.1967431693,2
926,-0.5462059469,-0.3408291576,2
927,1.7286227082,0.2231410238,1
928,0.0724763178,-1.2111472828,2
929,0.6391383785,-2.3171909723,2
930,1.1322162918,1.0468553239,1
931,1.0288187267,-0.3882305312,1
932,-3.0006343584,-1.6939841924,2
933,-0.2195303393,-1.0088488126,2
934,-1.1358543214,-1.7307897537,2
935,-0.4010073435,1.0062066099,1
936,-0.8791241756,-0.003351239,2
937,-0.5530414676,-1.4747161661,2
938,-2.3225585172,-0.6110535741,2
939,0.4668981625,0.7089362003,1
940,1.1417590115,1.2524384074,1
941,-2.1798232942,-0.7465682292,2
942,-0.9720616021,-0.3247214157,2
943,1.0686368899,1.2841737042,1
944,0.5744599763,-2.6211748903,2
945,0.3134094289,-2.3271986231,2
946,0.2540396175,2.1951671814,1
947,0.7306912553,-1.7453460704,2
948,-0.3125599089,-0.7303970593,2
949,-2.7625253478,-1.1048966692,2
950,-2.0122839142,-0.8589493721,2
951,-1.8198759443,0.9426813062,2
952,0.8415803928,-0.3819207836,1
953,0.4514328246,2.3147008531,1
954,-2.2170988033,-0.6019232755,2
955,-0.2512502421,1.1705028816,1
956,2.3229930501,0.2890737167,1
957,1.1727779834,1.9377382303,1
958,-0.8583660544,-0.5716605236,2
959,-1.0487414665,-0.814826788,2
960,-0.2404685181,-2.0270799676,2
961,-0.4632111182,-0.0805230056,2
962,-0.6479108235,-1.3366756729,2
963,3.4459957739,0.6242447482,1
964,0.52467593,2.1558321376,1
965,1.8408475692,1.6603455111,1
966,0.2923264608,-1.5763750507,2
967,-0.7353410932,-0.4507882731,2
968,-2.3004755483,-1.8605162022,2
969,-1.418304589,-0.2346050424,2
970,-0.4670469476,-1.8056915164,2
971,0.4606714361,-0.8123469847,1
972,-0.7957335232,0.7035411293,2
973,-1.5259151724,-1.3856927691,2
974,1.5477825629,1.6641658717,1
975,0.3545111476,-2.1313494656,2
976,-1.7064990321,-1.1402893705,2
977,-2.1671595596,-0.3387589215,2
978,-1.6581542375,0.0042544605,2
979,0.8883539323,1.6708052922,1
980,-1.7224416358,-0.4166957021,2
981,-0.2854322889,0.7679397771,1
982,0.746485424,-0.6187669301,2
983,0.4607903738,1.7503552734,1
984,1.9485998713,-0.3384549362,1
985,0.0497507628,0.8056079729,1
986,0.5831683772,0.2981628561,1
987,1.4132349928,-0.3657386406,1
988,-1.1722762969,0.186066954,2
989,-0.20006919,0.1323693165,2
990,1.5037418025,0.7141282046,1
991,1.1197388122,0.3147279443,1
992,-1.257266252,0.0670553184,2
993,-2.3362800632,-0.9556921444,2
994,0.1998295756,0.2449056782,1
995,-2.1735033875,-1.453917037,2
996,-1.1684919567,-3.1105197611,2
997,1.0087969342,0.6542701347,1
998,1.6452402648,3.2588642217,1
999,-1.5832572671,-1.320359691,2
1000,0.1455544081,0.1434726768,1
