id, a0, a1, class
1011,15.44165,8.513389,2
1012,15.45966,8.634325,2
1013,15.4754,8.755768,2
1014,14.29941,18.77622,3
1015,14.5442,20.9298,3
1016,14.89883,20.537864,3
1017,14.9972,19.90037,3
1018,15.03476,22.5142,3
1019,15.06473,18.05734,3
1020,15.12837,21.7738,3
1021,15.20833,17.96302,3
1022,15.26354,19.35719,3
1023,15.45628,21.41967,3
1024,15.46181,19.21133,3
1025,15.93968,19.0222,3
1026,15.97508,17.5066,3
1027,16.01461,21.68956,3
1028,16.01974,18.08608,3
1029,16.053,18.00537,3
1030,16.24733,20.084538,3
1031,16.26346,23.21831,3
1032,16.32725,17.92529,3
1033,16.32809,20.489812,3
1034,16.33682,23.46469,3
1035,16.47812,21.05784,3
1036,16.63223,19.2118,3
1037,16.64753,20.736836,3
1038,16.6556,22.50484,3
1039,16.72367,20.9531,3
1040,16.7373,16.68021,3
1041,16.76099,19.587865,3
1042,16.77514,22.0369,3
1043,16.819,21.07131,3
1044,16.99292,20.653,3
1045,17.02971,18.87287,3
1046,17.0527,19.80743,3
1047,17.09796,22.8213,3
1048,17.13004,21.1593,3
1049,17.17426,17.6251,3
1050,17.20778,21.1383,3
1051,17.26121,20.210771,3
1052,17.31178,18.64545,3
1053,17.33143,22.7899,3
1054,17.36509,18.92244,3
1055,17.37925,19.62061,3
1056,17.38257,19.17887,3
1057,17.41415,21.70093,3
1058,17.48031,21.9881,3
1059,17.5129,20.8462,3
1060,17.5448,22.8073,3
1061,17.54768,19.483798,3
1062,17.55912,21.3093,3
1063,17.56037,17.43744,3
1064,17.589,19.155281,3
1065,17.59675,23.84042,3
1066,17.60396,16.9724,3
1067,17.64603,17.75314,3
1068,17.65181,20.1107,3
1069,17.69311,18.83601,3
1070,17.69731,20.835235,3
1071,17.7101,20.839717,3
1072,17.72973,20.306941,3
1073,17.73785,19.846141,3
1074,17.75209,16.08833,3
1075,17.75956,21.4657,3
1076,17.77822,20.531497,3
1077,17.81506,21.0113,3
1078,17.85164,18.72041,3
1079,17.85308,21.8564,3
1080,17.89023,20.8653,3
1081,17.9359,21.2468,3
1082,17.95025,19.01558,3
1083,18.01811,22.2674,3
1084,18.02328,18.30484,3
1085,18.05832,19.042813,3
1086,18.05847,20.3676,3
1087,18.08036,24.15421,3
1088,18.08143,19.07972,3
1089,18.08406,19.340682,3
1090,18.08781,20.560012,3
1091,18.09619,18.88197,3
1092,18.0989,20.66383,3
1093,18.1282,20.879153,3
1094,18.13225,22.45794,3
1095,18.1386,23.56708,3
1096,18.16667,19.820606,3
1097,18.16955,21.48903,3
1098,18.19389,18.90625,3
1099,18.20558,19.484573,3
1100,18.21115,19.239301,3
1101,18.21722,18.42833,3
1102,18.23879,21.1334,3
1103,18.24842,21.1528,3
1104,18.28369,20.741,3
1105,18.28868,20.7998,3
1106,18.29085,18.95119,3
1107,18.30347,24.2,3
1108,18.31506,19.809389,3
1109,18.31892,25.96364,3
1110,18.33172,19.49956,3
1111,18.33788,20.6478,3
1112,18.34355,18.43812,3
1113,18.36956,14.51626,3
1114,18.37654,19.99168,3
1115,18.39089,24.39831,3
1116,18.39652,20.628,3
1117,18.40325,19.3973,3
1118,18.42405,20.6107,3
1119,18.4267,18.07759,3
1120,18.46368,24.89733,3
1121,18.48097,22.79274,3
1122,18.48256,21.9894,3
1123,18.49379,17.00692,3
1124,18.51032,17.58483,3
1125,18.54127,19.01643,3
1126,18.54294,20.160673,3
1127,18.57621,16.24717,3
1128,18.60551,17.66689,3
1129,18.6171,18.61834,3
1130,18.64639,19.205802,3
1131,18.65312,19.9333,3
1132,18.66583,22.2909,3
1133,18.66645,19.368777,3
1134,18.67728,18.97541,3
1135,18.70459,17.31196,3
1136,18.71678,21.8564,3
1137,18.72517,20.0699,3
1138,18.72524,19.77471,3
1139,18.75975,21.4334,3
1140,18.76979,22.52925,3
1141,18.81742,19.818654,3
1142,18.82704,19.71721,3
1143,18.83215,22.65515,3
1144,18.83644,19.129671,3
1145,18.843,19.83488,3
1146,18.85321,19.302556,3
1147,18.86335,18.55101,3
1148,18.87379,21.42625,3
1149,18.87648,22.6208,3
1150,18.88127,16.65154,3
1151,18.88836,22.0262,3
1152,18.90042,21.74366,3
1153,18.91569,20.9864,3
1154,18.92914,23.09118,3
1155,18.93028,20.711426,3
1156,18.95763,19.16465,3
1157,18.96158,17.41695,3
1158,18.98836,22.67381,3
1159,18.99322,18.54642,3
1160,19.019355,17.56484,3
1161,19.021964,19.55965,3
1162,19.028316,18.63478,3
1163,19.036866,18.5293,3
1164,19.038083,15.90238,3
1165,19.044163,23.4598,3
1166,19.050039,22.1505,3
1167,19.054166,21.0138,3
1168,19.05557,22.3045,3
1169,19.073099,22.51597,3
1170,19.073205,20.2335,3
1171,19.09482,20.397938,3
1172,19.103153,22.50616,3
1173,19.108184,19.16533,3
1174,19.114652,20.9521,3
1175,19.119889,18.88475,3
1176,19.137013,19.108242,3
1177,19.143876,22.6846,3
1178,19.15479,21.4484,3
1179,19.169656,19.48598,3
1180,19.199692,18.14481,3
1181,19.202882,17.95629,3
1182,19.203218,18.74937,3
1183,19.223746,21.29345,3
1184,19.246173,17.10096,3
1185,19.248004,21.5251,3
1186,19.284668,19.17189,3
1187,19.292354,18.5557,3
1188,19.30098,21.59945,3
1189,19.316095,19.65549,3
1190,19.321352,18.55418,3
1191,19.322409,18.81219,3
1192,19.325826,17.94722,3
1193,19.336837,21.87645,3
1194,19.354905,15.69896,3
1195,19.36206,20.0672,3
1196,19.366933,16.7962,3
1197,19.370761,24.57638,3
1198,19.388985,16.61313,3
1199,19.390111,20.546299,3
1200,19.405756,22.4896,3
1201,19.409809,18.20674,3
1202,19.410005,20.2247,3
1203,19.414218,18.86227,3
1204,19.438152,21.55678,3
1205,19.439667,20.858254,3
1206,19.458553,21.2129,3
1207,19.466223,20.430775,3
1208,19.468231,16.35919,3
1209,19.488519,21.0022,3
1210,19.491617,19.588508,3
1211,19.522103,20.9808,3
1212,19.554767,18.98485,3
1213,19.57216,19.97796,3
1214,19.587552,18.29518,3
1215,19.587897,17.90307,3
1216,19.603438,19.02468,3
1217,19.6319,18.39594,3
1218,19.651621,18.5548,3
1219,19.664074,16.46188,3
1220,19.69294,17.01766,3
1221,19.702667,19.34092,3
1222,19.712151,16.83593,3
1223,19.718258,21.1186,3
1224,19.721155,23.66315,3
1225,19.733615,21.1934,3
1226,19.752671,19.541416,3
1227,19.795084,21.0078,3
1228,19.797516,18.13487,3
1229,19.809559,20.3843,3
1230,19.832518,18.64784,3
1231,19.832664,20.0242,3
1232,19.835573,21.8221,3
1233,19.848483,21.3069,3
1234,19.857087,21.9601,3
1235,19.861825,17.91574,3
1236,19.873429,18.5235,3
1237,19.882431,17.94299,3
1238,19.882575,18.71643,3
1239,19.9084262,17.84639,3
1240,19.9403232,17.62843,3
1241,19.941657,17.91009,3
1242,19.9435918,18.06453,3
1243,19.9469072,23.36721,3
1244,19.9574147,18.12865,3
1245,19.9656706,22.1436,3
1246,20.0137885,20.163522,3
1247,20.0161873,21.4468,3
1248,20.0382496,21.20784,3
1249,20.044982,21.47624,3
1250,20.055897,19.56236,3
1251,20.0641878,15.79399,3
1252,20.0697859,18.9049,3
1253,20.0977617,19.99777854,3
1254,20.0982961,19.610772,3
1255,20.0986743,22.80905,3
1256,20.103919,18.89752,3
1257,20.111725,16.10775,3
1258,20.115591,21.4972,3
1259,20.118,19.1039,3
1260,20.129431,20.0423,3
1261,20.143813,19.171185,3
1262,20.149926,20.937712,3
1263,20.151017,21.4409,3
1264,20.173674,22.8203,3
1265,20.176966,18.64468,3
1266,20.181473,17.76579,3
1267,20.211303,17.33775,3
1268,20.246919,18.00032,3
1269,20.252376,21.2236,3
1270,20.274399,16.21882,3
1271,20.284952,19.429979,3
1272,20.291194,17.60402,3
1273,20.294615,20.230682,3
1274,20.29915,19.706661,3
1275,20.305172,17.94509,3
1276,20.306727,21.3151,3
1277,20.315268,22.3404,3
1278,20.331542,20.0528963,3
1279,20.344276,18.3663,3
1280,20.375385,16.51805,3
1281,20.387304,19.99741451,3
1282,20.398389,19.642686,3
1283,20.421025,18.76629,3
1284,20.422706,19.036338,3
1285,20.423447,17.45734,3
1286,20.423797,23.77624,3
1287,20.435796,21.7885,3
1288,20.446128,18.3331,3
1289,20.447505,18.90247,3
1290,20.473845,20.0556,3
1291,20.482585,18.84522,3
1292,20.489532,19.46746,3
1293,20.498508,19.339428,3
1294,20.523157,17.88523,3
1295,20.540118,21.46692,3
1296,20.541564,19.863422,3
1297,20.544097,18.02255,3
1298,20.556434,18.95105,3
1299,20.562473,20.2794,3
1300,20.567737,18.01767,3
1301,20.580467,21.60392,3
1302,20.584487,15.495,3
1303,20.590331,14.37577,3
1304,20.615186,20.799779,3
1305,20.624812,19.293385,3
1306,20.627504,20.256616,3
1307,20.668548,18.90637,3
1308,20.67713,19.50936,3
1309,20.684455,20.4285,3
1310,20.689115,22.7764,3
1311,20.697787,19.63589,3
1312,20.70711,21.79833,3
1313,20.713283,19.231662,3
1314,20.721291,23.4869,3
1315,20.742897,19.05421,3
1316,20.757549,18.718,3
1317,20.757968,19.41313,3
1318,20.763979,16.57029,3
1319,20.76448,17.08952,3
1320,20.786088,18.09545,3
1321,20.801202,20.97,3
1322,20.865686,18.15951,3
1323,20.904897,24.59742,3
1324,20.920658,17.79629,3
1325,20.921941,21.457,3
1326,20.929372,20.3065,3
1327,20.930836,22.1133,3
1328,20.946746,21.9691,3
1329,20.948187,20.406594,3
1330,20.965632,22.9415,3
1331,20.968859,19.87595,3
1332,20.974215,19.08707,3
1333,20.976487,19.82648,3
1334,20.980346,19.69457,3
1335,20.980895,19.812977,3
1336,20.985972,20.940161,3
1337,21.01521,18.88586,3
1338,21.02853,18.14145,3
1339,21.02982,23.1379,3
1340,21.05236,19.77875,3
1341,21.05393,16.00194,3
1342,21.05895,22.20231,3
1343,21.05938,20.7663,3
1344,21.0609,22.88025,3
1345,21.0652,19.861746,3
1346,21.06578,17.02501,3
1347,21.07188,22.9116,3
1348,21.07244,20.1226,3
1349,21.08527,20.2897,3
1350,21.09397,19.448675,3
1351,21.10125,19.98357,3
1352,21.11414,17.79035,3
1353,21.1219,21.2286,3
1354,21.14147,17.98681,3
1355,21.16651,19.154147,3
1356,21.17534,16.86204,3
1357,21.19688,18.43324,3
1358,21.22061,19.536851,3
1359,21.22922,19.17825,3
1360,21.25544,20.671,3
1361,21.28836,19.32739,3
1362,21.29352,18.30542,3
1363,21.29928,19.74252,3
1364,21.30293,17.96546,3
1365,21.30804,19.745137,3
1366,21.32246,20.3718,3
1367,21.33856,17.82382,3
1368,21.34216,17.28412,3
1369,21.35238,22.91938,3
1370,21.35246,21.5091,3
1371,21.35585,17.61936,3
1372,21.37317,18.87189,3
1373,21.37416,20.540669,3
1374,21.38634,17.94254,3
1375,21.41234,20.747235,3
1376,21.41767,21.2921,3
1377,21.42369,16.35965,3
1378,21.42659,20.623314,3
1379,21.43314,19.75471,3
1380,21.45507,19.76387,3
1381,21.47313,18.58878,3
1382,21.51073,22.1335,3
1383,21.51926,20.881006,3
1384,21.56401,17.07156,3
1385,21.58543,20.66701,3
1386,21.60139,19.11191,3
1387,21.60785,18.23435,3
1388,21.6145,20.0142848,3
1389,21.62292,22.12185,3
1390,21.64738,21.9501,3
1391,21.64786,15.05082,3
1392,21.66291,18.18913,3
1393,21.66351,20.8277,3
1394,21.67624,21.177,3
1395,21.68609,17.13071,3
1396,21.69217,23.6969,3
1397,21.69253,16.79159,3
1398,21.69668,16.34806,3
1399,21.7047,19.94791,3
1400,21.70931,19.025978,3
1401,21.71136,23.1241,3
1402,21.72788,22.00609,3
1403,21.74525,19.098493,3
1404,21.74836,19.95608,3
1405,21.76609,20.397725,3
1406,21.76759,20.3342,3
1407,21.76779,18.00182,3
1408,21.77339,21.8911,3
1409,21.78654,22.9312,3
1410,21.79883,19.702795,3
1411,21.80111,17.35151,3
1412,21.81456,23.6427,3
1413,21.82018,19.406543,3
1414,21.84335,17.38666,3
1415,21.85227,21.55483,3
1416,21.86134,20.271685,3
1417,21.87579,15.6514,3
1418,21.89757,18.44515,3
1419,21.91166,23.75135,3
1420,21.92524,17.1356,3
1421,21.95767,18.30251,3
1422,21.96057,19.407017,3
1423,21.98257,18.74544,3
1424,21.98478,18.01522,3
1425,21.99612,20.1973,3
1426,21.99764,15.18513,3
1427,22.02086,17.9558,3
1428,22.04614,21.6187,3
1429,22.06028,19.478645,3
1430,22.08441,21.41718,3
1431,22.10267,20.1316,3
1432,22.1115,20.5354,3
1433,22.13601,18.63677,3
1434,22.16128,23.5563,3
1435,22.17171,21.96665,3
1436,22.17365,20.0752,3
1437,22.17931,20.713023,3
1438,22.18976,22.5286,3
1439,22.20366,16.71961,3
1440,22.2268,20.3585,3
1441,22.22788,18.4567,3
1442,22.22844,19.442985,3
1443,22.25385,19.005257,3
1444,22.26371,23.58627,3
1445,22.26779,20.246726,3
1446,22.31196,17.64072,3
1447,22.31897,19.74396,3
1448,22.3451,17.09493,3
1449,22.34761,20.5459,3
1450,22.36387,20.8444,3
1451,22.38231,21.2592,3
1452,22.39786,19.78454,3
1453,22.4235,22.4953,3
1454,22.42675,21.4808,3
1455,22.44129,20.9938,3
1456,22.44855,16.85154,3
1457,22.45822,21.33695,3
1458,22.46635,23.75131,3
1459,22.48833,21.8771,3
1460,22.53725,18.44885,3
1461,22.5541,23.3272,3
1462,22.63574,22.82448,3
1463,22.64226,20.528999,3
1464,22.66418,20.533,3
1465,22.67074,20.240761,3
1466,22.67731,18.9268,3
1467,22.70363,21.31153,3
1468,22.7052,24.6477,3
1469,22.70825,19.82367,3
1470,22.72925,18.89874,3
1471,22.72948,22.17736,3
1472,22.77044,20.8145,3
1473,22.77334,22.22719,3
1474,22.80243,16.52139,3
1475,22.8698,18.06393,3
1476,22.90405,19.06242,3
1477,22.90639,22.41441,3
1478,22.92563,21.1238,3
1479,22.92646,23.6779,3
1480,22.94512,17.10243,3
1481,22.95228,20.8289,3
1482,22.95895,19.99118,3
1483,23.0096,21.44264,3
1484,23.05168,23.53295,3
1485,23.05779,20.7905,3
1486,23.06442,19.86266,3
1487,23.06757,19.9699128,3
1488,23.0764,20.1784,3
1489,23.12756,23.2453,3
1490,23.16388,20.0926,3
1491,23.16782,21.6729,3
1492,23.21458,22.2709,3
1493,23.29796,20.354752,3
1494,23.34069,17.39739,3
1495,23.37413,17.67697,3
1496,23.43157,19.312043,3
1497,23.43302,20.6813,3
1498,23.48752,19.0566,3
1499,23.52054,20.6916,3
1500,23.60324,17.74057,3
1501,23.60818,24.0723,3
1502,23.62686,22.8166,3
1503,23.68804,21.07546,3
1504,23.85955,20.389026,3
1505,23.91511,21.83205,3
1506,23.9813,19.72535,3
1507,24.04703,19.66569,3
1508,24.33944,16.13639,3
1509,24.38608,20.9294,3
1510,24.39452,18.90047,3
1511,24.43748,19.64634,3
1512,25.17095,21.8551,3
1513,25.52147,22.5317,3
1514,23.76444,32.87711,4
1515,24.18748,26.78161,4
1516,24.78822,30.942808,4
1517,25.1908,30.7109,4
1518,25.37289,31.2321,4
1519,25.40527,33.0609,4
1520,25.53483,30.4752,4
1521,25.77656,29.034158,4
1522,25.77874,31.14418,4
1523,25.79292,27.62026,4
1524,25.7992,34.34671,4
1525,25.8071,29.740553,4
1526,25.80939,30.567642,4
1527,25.85567,30.804827,4
1528,25.88257,26.80295,4
1529,25.92695,32.86353,4
1530,25.98352,29.070521,4
1531,26.0314,29.3301,4
1532,26.08146,30.995985,4
1533,26.09359,31.5285,4
1534,26.12132,29.9187041,4
1535,26.1381,26.06332,4
1536,26.16308,30.742657,4
1537,26.1787,30.707323,4
1538,26.254,28.27339,4
1539,26.30942,30.389838,4
1540,26.3125,33.07961,4
1541,26.35618,28.76665,4
1542,26.36656,32.0772,4
1543,26.46028,28.17373,4
1544,26.5212,27.42879,4
1545,26.52392,26.79413,4
1546,26.53131,29.24825,4
1547,26.60602,30.4298,4
1548,26.65601,30.9838,4
1549,26.67838,30.0168515,4
1550,26.68833,29.05672,4
1551,26.71656,30.67455,4
1552,26.76808,30.471571,4
1553,26.81022,28.22929,4
1554,26.81934,30.0890129,4
1555,26.82371,27.21379,4
1556,26.83641,28.54696,4
1557,26.84372,30.977867,4
1558,26.88615,33.26866,4
1559,26.91596,26.8957,4
1560,26.91794,31.98479,4
1561,26.94754,29.49249,4
1562,27.05533,32.10359,4
1563,27.08568,30.426729,4
1564,27.08602,28.06749,4
1565,27.0912,29.37986,4
1566,27.11444,33.03787,4
1567,27.12256,28.51976,4
1568,27.13488,26.05015,4
1569,27.19313,31.8559,4
1570,27.2151,31.9754,4
1571,27.26177,27.66261,4
1572,27.32635,34.68164,4
1573,27.37836,32.62061,4
1574,27.38416,31.60863,4
1575,27.41771,28.3087,4
1576,27.48926,32.6038,4
1577,27.52136,31.0996,4
1578,27.52309,31.0431,4
1579,27.53417,27.18743,4
1580,27.55212,26.8626,4
1581,27.56663,32.90909,4
1582,27.56918,29.654919,4
1583,27.59847,28.19143,4
1584,27.64558,29.75415,4
1585,27.69741,30.420563,4
1586,27.7017,30.402345,4
1587,27.75802,30.511433,4
1588,27.77488,31.3142,4
1589,27.79118,31.9497,4
1590,27.82762,34.06849,4
1591,27.85474,30.8648,4
1592,27.86611,27.53478,4
1593,27.86655,32.16924,4
1594,27.89456,30.8693,4
1595,27.9028,29.08173,4
1596,27.91285,28.31671,4
1597,27.92727,31.18063,4
1598,27.96652,30.873,4
1599,27.96767,30.499569,4
1600,27.99194,32.4253,4
1601,28.02287,30.7111,4
1602,28.0266,32.2569,4
1603,28.03444,29.773252,4
1604,28.04948,30.288088,4
1605,28.06876,27.81051,4
1606,28.07509,29.7056,4
1607,28.08123,29.74728,4
1608,28.10605,30.996171,4
1609,28.11771,29.09367,4
1610,28.13929,32.76128,4
1611,28.1578,27.14484,4
1612,28.16338,29.29921,4
1613,28.16903,30.7732,4
1614,28.17207,30.934164,4
1615,28.18689,30.6024,4
1616,28.23711,28.98276,4
1617,28.24777,30.320897,4
1618,28.25023,28.56504,4
1619,28.27577,28.31776,4
1620,28.29856,34.7114,4
1621,28.31361,32.2509,4
1622,28.35083,30.7356,4
1623,28.36029,29.462529,4
1624,28.36691,27.31628,4
1625,28.36797,28.54639,4
1626,28.3765,29.48224,4
1627,28.37762,29.8629,4
1628,28.39553,27.9911,4
1629,28.41754,29.31711,4
1630,28.43697,29.488539,4
1631,28.45666,32.03882,4
1632,28.45717,30.6407,4
1633,28.46402,33.7425,4
1634,28.47976,27.92011,4
1635,28.49196,32.21685,4
1636,28.51946,28.99719,4
1637,28.52678,30.373238,4
1638,28.52845,30.8047,4
1639,28.56484,30.9257,4
1640,28.57604,28.5872,4
1641,28.60526,29.04205,4
1642,28.61486,31.94783,4
1643,28.61664,28.78066,4
1644,28.63342,27.4519,4
1645,28.64032,29.157694,4
1646,28.65378,28.99327,4
1647,28.67291,32.6823,4
1648,28.67662,30.8684,4
1649,28.67716,31.69273,4
1650,28.68443,29.61347,4
1651,28.68954,29.15004,4
1652,28.70646,27.89747,4
1653,28.70778,30.541311,4
1654,28.74608,32.31239,4
1655,28.74918,29.67784,4
1656,28.75375,27.58698,4
1657,28.76129,29.207665,4
1658,28.77181,27.73813,4
1659,28.78558,26.36908,4
1660,28.7906,28.13353,4
1661,28.79311,29.71932,4
1662,28.8258,31.74172,4
1663,28.82837,34.25295,4
1664,28.8441,31.1652,4
1665,28.85808,31.48022,4
1666,28.85899,30.920064,4
1667,28.86841,28.75967,4
1668,28.90139,32.921,4
1669,28.91176,31.90963,4
1670,28.92066,29.465226,4
1671,28.92957,28.90973,4
1672,28.92991,33.3195,4
1673,28.93189,31.64696,4
1674,28.94364,28.24203,4
1675,28.95658,33.24879,4
1676,28.998,31.0552,4
1677,29.01295,28.65259,4
1678,29.01588,28.04251,4
1679,29.0202,29.20737,4
1680,29.022,28.09583,4
1681,29.02734,30.760524,4
1682,29.03014,28.58279,4
1683,29.04556,28.76019,4
1684,29.06051,29.73406,4
1685,29.06975,29.080881,4
1686,29.079,31.07582,4
1687,29.09495,26.61754,4
1688,29.09731,31.2086,4
1689,29.09873,31.85072,4
1690,29.1052,30.5169,4
1691,29.12768,31.34031,4
1692,29.13298,32.172,4
1693,29.14186,32.8408,4
1694,29.15449,30.7772,4
1695,29.15851,31.40395,4
1696,29.16776,30.4607,4
1697,29.17354,28.60966,4
1698,29.19329,31.7556,4
1699,29.19718,30.2157,4
1700,29.19889,27.36885,4
1701,29.19941,31.82527,4
1702,29.21178,26.10768,4
1703,29.21763,27.0947,4
1704,29.22719,30.2892,4
1705,29.22846,27.67221,4
1706,29.24716,29.347763,4
1707,29.26132,28.9756,4
1708,29.26627,29.12364,4
1709,29.28254,30.6751,4
1710,29.31281,26.67709,4
1711,29.336,33.571,4
1712,29.37885,27.61578,4
1713,29.38803,30.357686,4
1714,29.39227,27.50004,4
1715,29.39697,29.9698008,4
1716,29.41647,31.45347,4
1717,29.42306,33.4284,4
1718,29.43326,31.2891,4
1719,29.46343,29.97334,4
1720,29.47389,27.44517,4
1721,29.48588,29.568358,4
1722,29.49063,29.762979,4
1723,29.5061,30.7594,4
1724,29.51886,29.15221,4
1725,29.53159,27.51665,4
1726,29.54046,34.0261,4
1727,29.56766,31.6414,4
1728,29.57835,33.299,4
1729,29.58001,27.18364,4
1730,29.61397,27.93544,4
1731,29.6144,33.14346,4
1732,29.62287,29.848562,4
1733,29.65417,30.316,4
1734,29.65825,26.00909,4
1735,29.65957,32.73434,4
1736,29.66533,30.302059,4
1737,29.68887,33.25673,4
1738,29.69942,29.56236,4
1739,29.73292,30.851338,4
1740,29.7351,34.328,4
1741,29.7396,32.45212,4
1742,29.75679,27.9155,4
1743,29.7646,28.6293,4
1744,29.78185,30.390867,4
1745,29.78405,32.45445,4
1746,29.78484,30.7511,4
1747,29.81114,28.11375,4
1748,29.82559,31.71255,4
1749,29.83828,29.4311,4
1750,29.85428,31.0818,4
1751,29.86273,31.203,4
1752,29.87256,28.00907,4
1753,29.88269,29.412389,4
1754,29.88439,27.68982,4
1755,29.89127,31.0474,4
1756,29.89848,31.646,4
1757,29.90201,30.7604,4
1758,29.90524,30.730892,4
1759,29.90687,34.59105,4
1760,29.90783,30.5621,4
1761,29.91185,28.35943,4
1762,29.91902,31.39307,4
1763,29.92873,28.27825,4
1764,29.93866,34.37041,4
1765,29.96503,32.59539,4
1766,29.98768,33.438,4
1767,29.99241,29.66111,4
1768,29.99609,30.9213,4
1769,29.99856,28.96583,4
1770,30.0029,30.595259,4
1771,30.0057,30.9791,4
1772,30.0383,27.71143,4
1773,30.0433,28.90566,4
1774,30.0545,29.99982,4
1775,30.072,32.09315,4
1776,30.0735,28.47487,4
1777,30.0954,27.48648,4
1778,30.103,29.233333,4
1779,30.1079,29.086808,4
1780,30.1108,28.46137,4
1781,30.1145,31.9807,4
1782,30.1157,27.73956,4
1783,30.1304,32.83904,4
1784,30.1462,30.3754,4
1785,30.1578,32.59515,4
1786,30.1683,29.693053,4
1787,30.179,29.25451,4
1788,30.1835,27.61699,4
1789,30.1894,29.61348,4
1790,30.1907,29.02386,4
1791,30.2077,26.46904,4
1792,30.2129,29.604595,4
1793,30.2184,28.30646,4
1794,30.2191,30.1657,4
1795,30.2308,30.8904,4
1796,30.2402,27.86861,4
1797,30.2428,30.6068,4
1798,30.2539,33.2753,4
1799,30.2579,28.97063,4
1800,30.2763,31.6383,4
1801,30.2841,30.4977,4
1802,30.2939,29.88058,4
1803,30.2943,30.2706,4
1804,30.3089,27.8211,4
1805,30.3094,30.6567,4
1806,30.3215,32.1823,4
1807,30.3333,29.489371,4
1808,30.342,32.3517,4
1809,30.3504,33.0567,4
1810,30.3556,31.7023,4
1811,30.3784,28.58741,4
1812,30.3919,31.18253,4
1813,30.3944,28.02614,4
1814,30.402,28.85605,4
1815,30.4045,30.0534,4
1816,30.4076,32.11596,4
1817,30.4229,29.21595,4
1818,30.4494,30.796312,4
1819,30.4526,33.81555,4
1820,30.4733,27.67538,4
1821,30.4872,31.9422,4
1822,30.5044,31.3444,4
1823,30.5085,28.19495,4
1824,30.5118,30.148,4
1825,30.5381,33.03549,4
1826,30.5502,30.134734,4
1827,30.5679,27.91751,4
1828,30.5739,29.233059,4
1829,30.5754,28.50472,4
1830,30.5762,29.00645,4
1831,30.5839,30.253,4
1832,30.5972,31.5332,4
1833,30.599,29.550262,4
1834,30.607,27.46708,4
1835,30.614,25.56038,4
1836,30.6373,32.5112,4
1837,30.6565,26.01435,4
1838,30.6624,25.65802,4
1839,30.6761,29.71997,4
1840,30.6905,35.38786,4
1841,30.6906,30.3299,4
1842,30.7001,30.8782,4
1843,30.7052,30.764287,4
1844,30.7093,29.50479,4
1845,30.7234,26.68882,4
1846,30.7489,29.492617,4
1847,30.7504,31.2916,4
1848,30.7776,28.68874,4
1849,30.7874,33.24377,4
1850,30.8204,30.532447,4
1851,30.8266,28.60227,4
1852,30.8287,31.3208,4
1853,30.8324,29.99379202,4
1854,30.8378,30.2192,4
1855,30.8841,28.90411,4
1856,30.8926,28.99925,4
1857,30.9019,27.37738,4
1858,30.9064,32.95206,4
1859,30.9113,31.6067,4
1860,30.9185,24.88961,4
1861,30.9241,29.30696,4
1862,30.9281,30.0367325,4
1863,30.9286,29.638606,4
1864,30.937,30.334,4
1865,30.9516,30.498884,4
1866,30.9805,28.98496,4
1867,30.995,29.674518,4
1868,31.0021,28.40108,4
1869,31.0173,31.24624,4
1870,31.0294,29.239497,4
1871,31.0584,31.393,4
1872,31.06,28.89156,4
1873,31.0692,30.5986,4
1874,31.0714,29.9688804,4
1875,31.0853,31.93015,4
1876,31.0875,31.8076,4
1877,31.0909,30.547005,4
1878,31.1187,27.14314,4
1879,31.121,28.4455,4
1880,31.1224,28.13541,4
1881,31.1384,27.22742,4
1882,31.1576,30.516517,4
1883,31.1606,27.87931,4
1884,31.1812,26.5256,4
1885,31.1907,30.9506,4
1886,31.1943,30.3176,4
1887,31.2099,31.4847,4
1888,31.2118,25.84199,4
1889,31.2209,31.7377,4
1890,31.2328,29.619,4
1891,31.235,29.89733,4
1892,31.2704,31.25582,4
1893,31.2769,28.38929,4
1894,31.2779,29.9160367,4
1895,31.3199,28.28916,4
1896,31.3333,29.187016,4
1897,31.3429,31.42026,4
1898,31.3476,25.85833,4
1899,31.357,29.48912,4
1900,31.3589,30.262,4
1901,31.3691,29.355529,4
1902,31.3722,29.33004,4
1903,31.3752,31.1388,4
1904,31.3875,30.861257,4
1905,31.4023,29.83219,4
1906,31.4246,28.60898,4
1907,31.4446,28.1667,4
1908,31.4607,28.42992,4
1909,31.4869,28.48109,4
1910,31.5165,29.85531,4
1911,31.5282,31.4595,4
1912,31.5376,31.17522,4
1913,31.5386,30.2637,4
1914,31.5978,31.3469,4
1915,31.6312,29.033423,4
1916,31.6497,32.4336,4
1917,31.6739,30.150377,4
1918,31.7155,29.400825,4
1919,31.7275,28.1497,4
1920,31.7455,27.49012,4
1921,31.7898,29.623244,4
1922,31.7958,27.65244,4
1923,31.7998,30.587468,4
1924,31.8023,29.61588,4
1925,31.8132,28.14983,4
1926,31.8189,28.3248,4
1927,31.853,31.3909,4
1928,31.8538,28.98698,4
1929,31.8589,32.14587,4
1930,31.8669,29.616611,4
1931,31.8862,31.40461,4
1932,31.8944,30.560019,4
1933,31.92,30.9393,4
1934,31.9607,29.601456,4
1935,31.9746,24.68721,4
1936,32.0032,29.98512,4
1937,32.0348,25.98741,4
1938,32.0435,32.34016,4
1939,32.0738,29.530499,4
1940,32.1365,30.5123,4
1941,32.1408,29.21012,4
1942,32.1654,31.16551,4
1943,32.1739,31.0418,4
1944,32.2057,28.49489,4
