id, a0, a1, class
927,6.03293,7.45043,11
928,8.43458,7.46707,11
929,6.17849,7.38457,11
930,7.49634,7.5048,11
931,9.90325,7.68054,11
932,6.82216,7.57458,11
933,7.0204,7.6039,11
934,6.31028,7.49718,11
935,7.77269,7.67943,11
936,6.43762,7.65562,11
937,8.12921,7.50754,11
938,9.22839,7.49665,11
939,8.15485,7.59074,11
940,8.83473,7.50892,11
941,6.74924,7.64907,11
942,5.66347,7.59177,11
943,6.80924,7.36246,11
944,6.64294,7.41002,11
945,6.01624,7.56028,11
946,7.77458,7.3905,11
947,8.33004,7.23706,11
948,9.16033,7.47283,11
949,8.11547,7.52275,11
950,7.71959,7.37686,11
951,8.59504,7.51461,11
952,7.23116,7.3399,11
953,7.23531,7.49889,11
954,6.93673,7.50564,11
955,6.68294,7.46371,11
956,5.52225,7.33658,11
957,6.77098,7.34299,11
958,7.97872,7.52485,11
959,7.67158,7.55607,11
960,8.40211,7.42003,11
961,8.45373,7.3539,11
962,9.48558,7.43835,11
963,7.8835,7.51867,11
964,1.36488,0.36948,12
965,-0.650439,2.61401,12
966,-1.82776,3.82015,12
967,-2.73807,3.01392,12
968,-1.08216,2.6592,12
969,-0.575898,1.36614,12
970,-0.466953,2.79553,12
971,-0.694488,3.88319,12
972,-2.08365,4.23199,12
973,-2.66801,2.85816,12
974,0.270419,2.51481,12
975,1.8051,0.492724,12
976,-1.63528,3.29219,12
977,-0.989378,1.36824,12
978,-1.81131,3.20978,12
979,-2.25745,3.95497,12
980,-1.78118,4.16567,12
981,-0.433325,1.67145,12
982,-1.57878,2.68948,12
983,-0.765709,2.72829,12
984,-1.12942,4.48017,12
985,-1.623,4.15816,12
986,-1.92866,2.6929,12
987,-9.90512,9.41534,13
988,-10.0065,10.1951,13
989,-9.96266,10.1299,13
990,-9.89284,12.0637,13
991,-9.77999,11.4148,13
992,-9.94369,10.406,13
993,-9.93452,10.8831,13
994,-10.1464,10.7205,13
995,-9.95013,8.89598,13
996,-9.92001,9.04259,13
997,-9.86771,11.5827,13
998,-9.97603,10.2154,13
999,-10.08,10.6504,13
1000,-9.88562,9.23107,13
1001,-10.1548,10.6967,13
1002,-9.92647,10.4306,13
1003,-9.92336,9.66719,13
1004,-9.98186,9.21391,13
1005,-10.1646,11.1157,13
1006,-9.90223,8.78759,13
1007,-9.98593,9.11159,13
1008,-9.99196,9.81241,13
1009,-10.0821,9.77814,13
1010,-9.88037,8.78387,13
1011,-9.97406,8.73724,13
1012,-9.95868,9.41463,13
1013,-10.0409,10.4265,13
1014,-9.96042,10.9843,13
1015,-9.8428,10.5153,13
1016,-9.96085,9.33514,13
1017,-10.2194,9.09588,13
1018,-10.0213,10.0884,13
1019,-9.83369,10.1714,13
1020,-10.0718,8.27685,13
1021,-9.94874,9.34809,13
1022,-10.029,9.78865,13
1023,-10.1004,9.9938,13
1024,-10.1054,9.66675,13
1025,-10.014,10.0023,13
1026,-10.0543,11.7045,13
1027,-9.90333,9.11845,13
1028,-9.88979,11.0179,13
1029,-9.89697,11.7967,13
1030,-10.007,9.40009,13
1031,-9.89506,10.8725,13
1032,-10.0489,9.57547,13
1033,-10.0714,10.4868,13
1034,-10.2103,10.8724,13
1035,-9.95929,10.9649,13
1036,-9.90989,10.4467,13
1037,-10.0522,10.2,13
1038,-9.79973,9.44168,13
1039,-9.95514,9.50288,13
1040,-9.99731,10.1445,13
1041,-9.82514,11.2979,13
1042,-9.90707,11.5122,13
1043,-9.94368,10.959,13
1044,-9.98338,8.6539,13
1045,-9.94612,9.99081,13
1046,-9.96059,10.2916,13
1047,-9.91241,9.8351,13
1048,-9.95682,10.3463,13
1049,-10.1011,8.93384,13
1050,-10.0065,9.28323,13
1051,-9.78638,11.1432,13
1052,-9.91787,10.0576,13
1053,-10.0939,10.0066,13
1054,-9.93821,10.8223,13
1055,-9.94919,8.65944,13
1056,-10.0627,9.64827,13
1057,-9.88824,10.8717,13
1058,1.67123,8.77797,14
1059,0.653923,9.14234,14
1060,0.750146,9.46265,14
1061,2.74409,9.8398,14
1062,3.18152,8.32119,14
1063,2.86481,9.11201,14
1064,0.655006,9.79702,14
1065,1.12363,8.92369,14
1066,2.14939,8.52645,14
1067,1.65788,9.13621,14
1068,2.09187,8.91169,14
1069,1.25391,8.12568,14
1070,0.254927,9.55098,14
1071,1.93342,9.91569,14
1072,3.06485,9.86526,14
1073,2.42501,9.41505,14
1074,1.38268,8.76311,14
1075,2.68421,9.23528,14
1076,0.738332,8.01395,14
1077,2.52554,9.25283,14
1078,-0.0285371,9.80207,14
1079,0.606182,9.14576,14
1080,0.315029,8.17393,14
1081,3.22331,9.08481,14
1082,1.89156,9.18697,14
1083,2.05491,8.96076,14
1084,1.75963,8.28478,14
1085,1.54246,8.67745,14
1086,0.470048,8.66765,14
1087,1.40495,9.30693,14
1088,1.7137,9.54576,14
1089,1.8481,9.37112,14
1090,1.91008,9.33967,14
1091,1.60704,8.98313,14
1092,1.02922,8.156,14
1093,-0.437,8.82503,14
1094,2.08827,8.69308,14
1095,1.4242,9.47187,14
1096,1.85309,9.18576,14
1097,1.31137,8.11129,14
1098,1.74979,8.54895,14
1099,3.75019,9.136,14
1100,1.21429,8.89115,14
1101,1.87832,8.86211,14
1102,1.69954,9.63757,14
1103,0.805661,9.9933,14
1104,0.941763,8.81954,14
1105,1.46214,8.41567,14
1106,2.63809,9.17195,14
1107,2.42571,9.37515,14
1108,2.23477,8.58247,14
1109,0.781776,9.08287,14
1110,2.49902,9.21108,14
1111,0.345285,10.0494,14
1112,1.60848,9.65097,14
1113,2.56072,9.03655,14
1114,2.20009,9.09451,14
1115,0.4909,9.27184,14
1116,2.44999,9.43967,14
1117,1.99309,9.11874,14
1118,0.586119,8.93812,14
1119,1.6453,8.46685,14
1120,1.76323,9.59837,14
1121,2.49063,9.23278,14
1122,1.97679,8.52693,14
1123,2.4793,7.9491,14
1124,1.94417,9.96305,14
1125,2.79889,8.50271,14
1126,0.546011,9.36217,14
1127,1.6943,9.39722,14
1128,2.05508,9.43071,14
1129,0.305515,9.72422,14
1130,1.59188,9.0497,14
1131,1.07002,9.15277,14
1132,0.484122,9.02639,14
1133,1.4644,7.9366,14
1134,-0.0387683,9.34684,14
1135,1.41524,8.95615,14
1136,1.61619,7.99007,14
1137,0.578432,8.60157,14
1138,1.76657,9.06706,14
1139,0.969581,9.15328,14
1140,1.57113,8.95562,14
1141,1.54395,8.86286,14
1142,2.7414,9.16665,14
1143,1.91856,8.99277,14
1144,1.86831,9.74397,14
1145,0.469634,8.96568,14
1146,5.04702,4.06711,15
1147,5.0937,3.96759,15
1148,5.13813,4.06497,15
1149,4.72774,4.39336,15
1150,5.19003,4.1749,15
1151,5.04428,3.46798,15
1152,4.87097,4.30402,15
1153,4.79035,3.67755,15
1154,4.69502,3.77086,15
1155,4.79477,4.74838,15
1156,4.83948,3.90336,15
1157,5.17888,4.25941,15
1158,4.54294,4.33329,15
1159,5.09732,3.59808,15
1160,4.92715,3.43013,15
1161,4.9402,3.98523,15
1162,4.9753,3.37064,15
1163,4.70047,4.00443,15
1164,5.61237,4.38516,15
1165,5.20756,3.61674,15
1166,5.14491,3.62817,15
1167,5.25115,3.93443,15
1168,5.58375,4.04769,15
1169,4.94031,3.93799,15
1170,4.7852,4.44137,15
1171,4.84556,4.55819,15
1172,6.04818,3.87076,15
1173,4.81472,4.47099,15
1174,4.97573,3.6661,15
1175,5.26916,3.93428,15
1176,5.37347,3.54771,15
1177,4.82964,3.87116,15
1178,5.34613,3.55958,15
1179,5.5368,3.56762,15
1180,5.31659,4.06898,15
1181,4.93987,4.36261,15
1182,4.96427,4.03037,15
1183,4.82743,4.03501,15
1184,5.14778,4.0724,15
1185,5.21063,4.16119,15
1186,5.04675,3.75409,15
1187,4.93281,3.86356,15
1188,5.20895,4.34082,15
1189,5.52841,4.0134,15
1190,5.20206,3.27176,15
1191,5.21788,3.7221,15
1192,4.83958,3.54403,15
1193,4.8388,4.35572,15
1194,4.79531,4.01491,15
1195,4.74296,4.13031,15
1196,5.15326,3.70068,15
1197,5.01094,3.67173,15
1198,4.99261,4.21462,15
1199,5.43001,3.54206,15
1200,4.90351,4.31198,15
1201,5.05399,4.06593,15
1202,4.58468,4.06551,15
1203,4.83645,4.28648,15
1204,4.87921,3.6911,15
1205,5.55825,3.00422,15
1206,5.45014,3.53385,15
1207,4.95014,3.91707,15
1208,5.09031,4.26032,15
1209,4.90135,3.74681,15
1210,5.32063,3.82376,15
1211,5.21999,4.54392,15
1212,5.44503,3.57289,15
1213,4.55168,3.89363,15
1214,4.70368,4.69647,15
1215,4.51599,4.45564,15
1216,5.0551,4.19166,15
1217,4.96039,4.05726,15
1218,5.07822,3.77696,15
1219,5.03956,4.01325,15
1220,4.91313,4.12951,15
1221,5.0641,3.46119,15
1222,4.9758,4.43492,15
1223,5.29189,3.82165,15
1224,4.76039,4.09463,15
1225,5.29706,4.25771,15
1226,4.85181,4.45167,15
1227,4.75339,3.69184,15
1228,4.9749,3.74029,15
1229,5.16565,3.96697,15
1230,5.32713,3.8919,15
1231,-0.85905,-4.63034,16
1232,-1.89148,-6.50491,16
1233,-1.04854,-5.84359,16
1234,-0.914825,-5.49174,16
1235,-2.7081,-5.22236,16
1236,-1.92766,-3.88558,16
1237,-0.78687,-3.96315,16
1238,-1.26766,-5.64225,16
1239,-2.35622,-6.53895,16
1240,-2.67033,-6.80521,16
1241,-0.660505,-4.42141,16
1242,-1.27211,-6.73269,16
1243,-0.765825,-4.41189,16
1244,0.360016,-5.57168,16
1245,-1.50345,-5.35227,16
1246,-2.26327,-5.67537,16
1247,-2.48682,-6.55649,16
1248,-2.01631,-5.77268,16
1249,-1.10714,-5.57866,16
1250,-2.5748,-6.62844,16
1251,-2.1064,-5.87875,16
1252,-2.57033,-6.39919,16
1253,-2.23703,-4.59786,16
1254,-2.99121,-4.88376,16
1255,-1.986,-7.14369,16
1256,-1.77606,-6.41183,16
1257,-1.59501,-5.9604,16
1258,-1.06354,-6.0243,16
1259,-1.98817,-5.85598,16
1260,-0.326654,-6.23984,16
1261,-2.75448,-7.60107,16
1262,-1.10084,-5.4705,16
1263,-1.83598,-4.94809,16
1264,-3.38607,-6.31378,16
1265,-2.25945,-6.61583,16
1266,-2.19209,-5.90975,16
1267,-0.645641,-5.67584,16
1268,-2.50688,-6.23154,16
1269,-0.38628,-6.2434,16
1270,-1.90406,-5.73656,16
1271,-0.229229,-5.09853,16
1272,-1.80637,-5.46826,16
1273,-2.81867,-6.52178,16
1274,-3.6459,-6.7423,16
1275,-2.58437,-6.63758,16
1276,-1.13262,-5.94161,16
1277,-2.4897,-5.83057,16
1278,-3.68753,-6.48808,16
1279,-4.06823,-6.90804,16
1280,-3.34593,-5.9459,16
1281,-1.06125,-5.38398,16
1282,-2.44961,-7.40078,16
1283,-1.80443,-5.67439,16
1284,-4.12626,-5.84197,16
1285,-2.05292,-6.18701,16
1286,-1.05267,-5.22898,16
1287,-1.63958,-6.76102,16
1288,-4.48055,-7.00092,16
1289,-1.70526,-4.76301,16
1290,1.87669,-4.55601,16
1291,-2.91615,-6.15615,16
1292,-2.1485,-5.9314,16
1293,0.428345,-3.76511,16
1294,-2.14514,-5.7703,16
1295,0.108416,-4.77144,16
1296,-1.6968,-5.52329,16
1297,-2.94292,-5.26871,16
1298,-0.604675,-5.53327,16
1299,-1.2887,-4.51365,16
1300,-2.71712,-6.2937,16
1301,-3.34901,-5.57895,16
1302,-2.80467,-5.82141,16
1303,-4.19617,-7.57892,16
1304,-2.23403,-6.40885,16
1305,-3.96394,-6.39174,16
1306,-1.19319,-5.53752,16
1307,-2.05738,-6.22605,16
1308,-1.69614,-5.85062,16
1309,-2.72513,-5.39647,16
1310,0.409141,-4.54451,16
1311,-0.883588,-6.45076,16
1312,-0.216009,-5.31025,16
1313,-4.87809,-7.27782,16
1314,-1.07633,-4.22451,16
1315,7.62658,-7.36157,17
1316,6.55927,-7.63298,17
1317,6.91943,-7.4021,17
1318,6.6854,-7.88966,17
1319,6.7292,-7.50033,17
1320,7.45213,-7.41287,17
1321,7.31103,-8.06224,17
1322,6.95836,-7.18636,17
1323,7.10002,-7.98219,17
1324,6.96966,-7.47273,17
1325,7.3857,-7.08199,17
1326,6.74709,-7.4895,17
1327,6.92897,-7.19572,17
1328,6.93656,-7.79043,17
1329,6.6072,-7.72521,17
1330,6.0485,-7.79402,17
1331,6.61453,-7.8205,17
1332,7.11887,-7.25011,17
1333,6.58391,-7.87653,17
1334,5.84078,-7.40516,17
1335,6.13756,-7.83228,17
1336,6.36855,-7.85904,17
1337,6.45629,-7.80182,17
1338,6.67063,-7.96843,17
1339,7.3549,-7.45133,17
1340,6.09432,-8.01968,17
1341,5.6146,-8.19907,17
1342,6.32971,-7.90154,17
1343,7.23917,-7.51293,17
1344,7.31553,-7.01067,17
1345,6.89746,-7.28567,17
1346,6.72338,-7.4173,17
1347,6.56542,-7.69659,17
1348,7.20958,-7.55565,17
1349,6.29275,-7.86966,17
1350,6.33116,-7.80777,17
1351,7.88055,-7.02046,17
1352,6.80185,-7.34539,17
1353,7.13452,-7.11443,17
1354,6.62986,-7.80538,17
1355,6.19706,-7.79396,17
1356,6.88684,-7.67567,17
1357,6.57382,-7.43799,17
1358,7.07595,-7.75588,17
1359,7.29622,-7.4474,17
1360,6.58633,-7.71566,17
1361,7.60282,-7.0374,17
1362,6.70565,-7.58675,17
1363,5.85421,-8.11553,17
1364,6.51835,-7.98813,17
1365,5.88159,-7.54938,17
1366,6.00931,-7.64013,17
1367,6.49047,-7.75645,17
1368,6.64321,-7.39536,17
1369,6.46036,-8.01003,17
1370,6.06182,-7.78879,17
1371,7.51538,-7.09447,17
1372,6.31846,-7.6436,17
1373,6.80116,-7.69802,17
1374,6.18588,-7.7502,17
1375,7.13216,-7.70748,17
1376,7.25523,-7.21208,17
1377,6.85786,-7.54188,17
1378,6.35243,-7.8775,17
1379,6.29454,-7.61919,17
1380,6.49156,-7.78353,17
1381,7.19782,-7.40187,17
1382,7.27683,-7.13055,17
1383,6.41921,-7.70293,17
1384,6.47275,-8.0316,17
1385,6.084,-8.21527,17
1386,6.36134,-7.70753,17
1387,6.56042,-7.56805,17
1388,6.93308,-7.65162,17
1389,6.81113,-7.80746,17
1390,2.0945,6.25862,18
1391,1.05073,5.87225,18
1392,2.13826,5.56938,18
1393,1.7094,6.50682,18
1394,1.25409,6.56113,18
1395,1.35146,6.28306,18
1396,2.78689,5.79939,18
1397,1.76892,5.86475,18
1398,1.81548,6.15429,18
1399,1.44238,5.98131,18
1400,1.98006,5.94747,18
1401,1.64578,5.91086,18
1402,1.34078,6.0126,18
1403,1.8564,6.38997,18
1404,1.94566,5.5703,18
1405,2.30786,5.61025,18
1406,1.6093,5.98097,18
1407,1.81488,5.96422,18
1408,2.49658,5.4035,18
1409,1.95081,6.06468,18
1410,1.36852,5.92451,18
1411,1.67131,5.48026,18
1412,1.48848,5.87943,18
1413,2.14228,5.98179,18
1414,2.7329,5.79147,18
1415,2.62971,6.12821,18
1416,1.76815,5.85868,18
1417,2.47046,5.94521,18
1418,0.874386,6.707,18
1419,1.02768,6.41895,18
1420,1.20692,6.27694,18
1421,0.609701,6.0236,18
1422,0.737475,6.69339,18
1423,1.24433,6.07967,18
1424,1.50215,6.80693,18
1425,1.61121,6.17605,18
1426,1.45011,6.11703,18
1427,1.5524,6.4371,18
1428,1.48754,6.14327,18
1429,0.806257,6.09547,18
1430,2.09456,5.82528,18
1431,0.983848,6.15062,18
1432,2.17424,5.9182,18
1433,1.46729,6.25549,18
1434,1.39397,6.41572,18
1435,1.97542,5.90716,18
1436,1.93214,6.06129,18
1437,1.75635,5.79842,18
1438,2.0415,5.74437,18
1439,0.79317,5.80743,18
1440,1.60277,6.14247,18
1441,0.816004,6.33276,18
1442,1.44906,6.01351,18
1443,4.81034,-4.35003,19
1444,4.09138,-5.11027,19
1445,3.82788,-4.62158,19
1446,4.45241,-4.58825,19
1447,3.7117,-5.1155,19
1448,3.23531,-5.45599,19
1449,5.22385,-4.39211,19
1450,3.95492,-5.0687,19
1451,4.67247,-4.34137,19
1452,4.38051,-4.50657,19
1453,3.68817,-4.85986,19
1454,3.89544,-4.61479,19
1455,3.75902,-5.14302,19
1456,4.62707,-4.78183,19
1457,4.47686,-4.38269,19
1458,3.92439,-5.14766,19
1459,2.98145,-5.84639,19
1460,4.16998,-4.34728,19
1461,3.91689,-4.83669,19
1462,3.72837,-4.81026,19
1463,4.65571,-4.20339,19
1464,3.71003,-5.133,19
1465,4.37731,-4.529,19
1466,3.5875,-4.35622,19
1467,3.6067,-5.56709,19
1468,4.70766,-4.51094,19
1469,4.3323,-4.25099,19
1470,3.06986,-5.90742,19
1471,3.91068,-5.01321,19
1472,3.86239,-4.74511,19
1473,4.46616,-3.98733,19
1474,4.41138,-4.29407,19
1475,4.83378,-4.29234,19
1476,4.5191,-4.44492,19
1477,4.23427,-5.03053,19
1478,4.81988,-4.21121,19
1479,3.67462,-4.92526,19
1480,4.3671,-4.55868,19
1481,5.12661,-3.99268,19
1482,4.52957,-4.67212,19
1483,4.16459,-4.93755,19
1484,4.21591,-4.93404,19
1485,3.90978,-4.86737,19
1486,4.53922,-4.19915,19
1487,4.81051,-4.34856,19
1488,4.37165,-4.47554,19
1489,3.9652,-4.95618,19
1490,3.94471,-4.73634,19
1491,4.08477,-5.01821,19
1492,3.51665,-4.70155,19
1493,4.15472,-4.16704,19
1494,4.63313,-5.08744,19
1495,4.61822,-4.2321,19
1496,4.49497,-4.56121,19
1497,3.66664,-5.02632,19
1498,3.73466,-4.74204,19
1499,3.96097,-4.89664,19
1500,4.14078,-4.66853,19
1501,3.51691,-4.89088,19
1502,4.08509,-5.06156,19
1503,4.08414,-4.67859,19
1504,4.65143,-4.30567,19
1505,4.63154,-4.34227,19
1506,4.42291,-4.69123,19
1507,4.60853,-3.88011,19
1508,3.21823,-5.38187,19
1509,4.6995,-4.68309,19
1510,4.52446,-4.50491,19
1511,4.75112,-3.97645,19
1512,4.214,-4.45164,19
1513,4.57766,-4.40554,19
1514,4.38684,-4.55011,19
1515,4.00621,-5.04473,19
1516,4.09761,-5.07182,19
1517,4.63706,-4.42949,19
1518,3.95381,-4.67163,19
1519,3.52156,-4.9419,19
1520,4.30666,-4.99269,19
1521,4.32267,-4.52873,19
1522,4.67906,-4.18937,19
1523,4.78726,-4.22248,19
1524,4.32879,-4.88913,19
1525,4.11444,-5.10346,19
1526,4.97326,-4.14835,19
1527,4.10097,-4.97524,19
