a0,a1,id
290.790009,255.352997,1915
300.368988,59.469002,1916
513.159973,104.790001,1917
512.911011,70.806000,1918
527.372009,64.647003,1919
566.005005,101.848999,1920
92.421997,133.524994,1921
506.437012,197.776001,1922
347.806000,259.369995,1923
503.598999,75.568001,1924
398.618988,249.332001,1925
129.358994,192.822998,1926
83.773003,208.488007,1927
167.809006,59.730999,1928
510.358002,208.128006,1929
408.253998,266.348999,1930
369.204987,174.966995,1931
292.312988,277.141998,1932
149.158997,77.877998,1933
463.003998,270.692993,1934
445.634003,80.638000,1935
133.404999,257.781006,1936
285.501007,135.326996,1937
555.606995,242.085007,1938
66.737000,65.674004,1939
381.820007,196.932007,1940
192.205002,87.904999,1941
157.291000,132.360001,1942
382.102997,117.719002,1943
326.237000,259.876007,1944
349.876007,138.703003,1945
526.518005,105.911003,1946
44.460999,228.104996,1947
164.302002,65.908997,1948
480.444000,61.258999,1949
356.057007,202.638000,1950
409.391998,48.765999,1951
391.656006,245.279999,1952
482.661011,256.498993,1953
200.906998,103.508003,1954
286.953003,110.147003,1955
507.812012,32.863998,1956
304.514008,295.170990,1957
503.569000,82.619003,1958
306.681000,67.598999,1959
533.726013,204.076996,1960
261.179993,53.486000,1961
418.036011,142.177994,1962
196.595001,259.006012,1963
171.776001,68.592003,1964
134.656998,142.362000,1965
525.421021,120.786003,1966
423.695007,194.572006,1967
483.712006,77.049004,1968
267.231995,175.514008,1969
357.243988,110.472000,1970
220.022003,167.781006,1971
544.437012,68.404999,1972
275.707001,159.261002,1973
480.253998,71.917000,1974
124.679001,171.050995,1975
288.079010,244.987000,1976
333.856995,115.500999,1977
151.893005,209.054993,1978
537.411987,109.063004,1979
132.365997,258.209015,1980
286.675995,256.908997,1981
363.269989,66.675003,1982
177.688004,241.701996,1983
545.275024,311.536987,1984
569.052979,115.335999,1985
568.997009,148.485001,1986
543.109009,271.789001,1987
75.036003,203.906998,1988
226.785995,208.113007,1989
204.378006,252.125000,1990
192.167007,46.568001,1991
530.765991,48.160999,1992
68.233002,270.371002,1993
291.691010,230.024002,1994
37.944000,59.473999,1995
385.429993,172.074997,1996
542.780029,110.132004,1997
81.486000,143.985992,1998
416.975006,205.093002,1999
525.414001,111.809998,2000
131.281006,77.318001,2001
214.556000,133.451996,2002
114.537003,276.546997,2003
229.779007,131.431000,2004
574.348999,194.570007,2005
415.127991,117.544998,2006
480.855011,69.706001,2007
61.853001,47.318001,2008
177.988007,75.279999,2009
272.196014,206.315002,2010
83.337997,200.266998,2011
540.659973,178.248993,2012
361.644989,277.367004,2013
84.678001,69.994003,2014
493.505005,169.761002,2015
239.709000,273.265015,2016
264.540985,52.047001,2017
562.575012,250.266998,2018
181.996002,274.768005,2019
284.537994,129.246994,2020
76.068001,122.724998,2021
223.725998,214.953003,2022
281.237000,142.867004,2023
184.548004,47.726002,2024
567.366028,92.724998,2025
271.419006,48.278999,2026
210.820007,253.970001,2027
403.110992,81.773003,2028
291.886993,151.746994,2029
198.897003,253.876007,2030
262.583008,114.710999,2031
516.177979,176.384995,2032
153.098999,206.412003,2033
253.643005,123.584000,2034
198.410004,182.869003,2035
331.980988,246.791000,2036
270.955994,64.662003,2037
463.481995,142.774002,2038
581.617004,228.194000,2039
540.762024,169.667999,2040
68.463997,210.302994,2041
355.016998,267.210999,2042
150.617996,134.748993,2043
348.554993,68.700996,2044
271.321991,111.262001,2045
141.123001,230.444000,2046
111.792999,75.376999,2047
433.235992,278.531006,2048
225.546005,136.123001,2049
560.211975,193.227997,2050
284.980988,139.281998,2051
268.157990,135.669006,2052
539.328979,231.843002,2053
577.034973,239.757004,2054
544.726013,69.011002,2055
407.984985,111.352997,2056
608.942017,271.795013,2057
281.587006,215.419006,2058
327.238007,67.017998,2059
482.450012,254.498993,2060
356.188995,215.384995,2061
82.149002,120.168999,2062
529.254028,188.350998,2063
326.250000,134.289001,2064
280.828003,149.690994,2065
497.606995,175.395996,2066
327.647003,79.268997,2067
100.094002,220.475006,2068
272.601013,202.274994,2069
550.224976,150.130997,2070
300.273010,287.614014,2071
457.334991,171.279007,2072
132.153000,135.550995,2073
200.302002,154.087006,2074
274.080994,210.188995,2075
516.265015,247.453003,2076
548.015991,114.752998,2077
421.115997,263.997009,2078
277.278992,257.683990,2079
534.471985,104.626999,2080
334.132996,160.005005,2081
424.880005,183.518005,2082
542.252014,125.533997,2083
471.141998,193.632004,2084
131.888000,49.894001,2085
199.871002,77.751999,2086
103.028999,49.744999,2087
406.540009,193.091003,2088
292.871002,225.862000,2089
219.445007,189.731003,2090
149.348999,79.222000,2091
584.992981,171.505997,2092
438.519989,67.389000,2093
337.006012,84.556999,2094
520.146973,132.302994,2095
144.595993,229.610001,2096
534.567993,90.496002,2097
86.128998,312.346008,2098
535.062012,168.889008,2099
102.399002,132.013000,2100
373.295990,251.276993,2101
217.587997,116.453003,2102
334.537994,48.556999,2103
79.386002,130.360001,2104
610.744019,77.305000,2105
533.447998,128.425995,2106
428.912994,270.697998,2107
69.061996,148.164001,2108
188.475998,67.480003,2109
125.480003,187.854996,2110
205.720993,60.297001,2111
384.003998,265.088989,2112
530.890015,214.371002,2113
97.127998,74.820999,2114
203.041000,247.889999,2115
552.999023,187.897995,2116
177.419998,255.600998,2117
415.368988,183.145996,2118
378.696014,265.608002,2119
399.264008,215.386993,2120
333.066010,113.375999,2121
281.196014,150.794998,2122
491.453003,56.435001,2123
363.511993,130.328003,2124
211.528000,77.867996,2125
100.797997,47.619999,2126
279.183014,144.548004,2127
130.158005,130.776993,2128
465.339996,285.582001,2129
217.505005,51.101002,2130
164.615005,70.189003,2131
213.619995,180.563004,2132
286.648010,107.351997,2133
210.020996,54.161999,2134
511.756012,181.740997,2135
407.458008,250.964005,2136
225.220993,127.949997,2137
353.579010,116.357002,2138
62.953999,184.451004,2139
183.985001,58.098000,2140
546.710022,61.301998,2141
515.531982,207.119995,2142
551.450989,218.876999,2143
493.694000,274.898987,2144
127.887001,75.892998,2145
271.743011,64.370003,2146
92.253998,303.213989,2147
551.648987,166.285004,2148
426.364014,216.625000,2149
241.007996,97.370003,2150
560.578003,245.061005,2151
575.755981,97.931000,2152
553.565979,83.264000,2153
352.440002,45.220001,2154
157.962997,141.772995,2155
548.812988,219.406006,2156
492.437012,73.722000,2157
521.289978,61.591000,2158
277.175995,69.078003,2159
259.634003,139.516006,2160
340.235992,257.377014,2161
194.292007,198.733994,2162
61.351002,115.470001,2163
107.456001,282.658997,2164
286.576996,255.819000,2165
151.953995,226.488007,2166
285.355988,59.922001,2167
273.183990,244.531998,2168
463.028015,259.584991,2169
531.398987,124.615997,2170
174.072998,83.128998,2171
349.929993,94.293999,2172
493.131989,189.630997,2173
124.231003,200.365997,2174
448.096985,278.470001,2175
317.470001,51.805000,2176
527.112000,79.666000,2177
517.278015,46.361000,2178
406.084991,203.591003,2179
243.182999,269.532990,2180
341.988007,156.949005,2181
543.453003,223.181000,2182
338.000000,272.990997,2183
300.941986,60.090000,2184
535.375000,188.716003,2185
279.717010,237.365005,2186
126.778000,257.546997,2187
71.103996,165.005005,2188
202.763000,264.455994,2189
557.411011,241.587997,2190
132.470993,201.160004,2191
366.138000,196.132996,2192
232.561005,272.074005,2193
390.761993,177.578003,2194
366.985992,42.946999,2195
59.431999,75.445999,2196
446.123993,253.233002,2197
544.729004,147.041000,2198
413.834991,70.300003,2199
119.384003,80.611000,2200
603.575989,164.177002,2201
85.355003,188.451996,2202
88.856003,109.983002,2203
409.936005,130.457001,2204
293.855988,132.649994,2205
556.304993,223.910995,2206
553.239990,181.979996,2207
254.656998,117.547997,2208
79.333000,60.334000,2209
85.125999,73.400002,2210
191.610001,213.167007,2211
143.608002,259.696014,2212
169.845993,179.001999,2213
341.217010,278.196014,2214
141.350998,264.679993,2215
164.591995,75.362999,2216
148.925995,130.746994,2217
276.266998,182.570999,2218
190.748993,144.770004,2219
530.359009,138.888000,2220
238.578003,161.414001,2221
356.335999,183.748001,2222
239.649002,249.057007,2223
387.716003,134.106003,2224
293.480011,169.875000,2225
399.250000,141.800995,2226
503.161987,104.906998,2227
389.433014,104.219002,2228
377.078003,62.981998,2229
200.912003,194.511993,2230
72.114998,85.492996,2231
291.553009,233.692001,2232
426.550995,262.001007,2233
364.102997,71.693001,2234
161.477997,61.167000,2235
90.705002,131.218002,2236
395.209015,50.665001,2237
487.066986,55.889999,2238
552.203003,91.055000,2239
558.513977,103.906998,2240
226.863007,256.140991,2241
287.864990,157.742004,2242
344.764008,136.113998,2243
165.270004,69.866997,2244
536.190002,227.244003,2245
75.399002,199.091003,2246
205.386993,156.259003,2247
477.617004,264.890015,2248
265.854004,256.005005,2249
379.209991,278.653015,2250
133.393997,187.352997,2251
560.119019,212.847000,2252
441.143005,241.322006,2253
129.326996,172.164001,2254
543.416992,145.822006,2255
77.124001,132.250000,2256
355.596008,144.264008,2257
148.709000,106.928001,2258
101.748001,66.971001,2259
413.777008,165.300995,2260
447.587006,168.046005,2261
130.565994,165.593002,2262
172.541000,80.013000,2263
179.632004,115.154999,2264
421.574005,265.445007,2265
425.917999,161.554993,2266
416.063995,127.543999,2267
525.450989,119.217003,2268
222.667007,173.388000,2269
292.186005,141.080994,2270
392.203003,243.266006,2271
487.596985,69.254997,2272
83.013000,58.655998,2273
491.622986,137.057007,2274
346.350006,275.971985,2275
416.949005,218.399002,2276
409.700012,181.718002,2277
261.760986,164.852005,2278
82.634003,99.610001,2279
377.188995,147.761993,2280
112.136002,52.578999,2281
43.344002,111.564003,2282
403.479004,172.815002,2283
573.106995,105.219002,2284
380.207001,263.605011,2285
229.660995,178.776001,2286
280.802002,254.462997,2287
353.804993,273.171997,2288
280.545013,180.768005,2289
375.878998,54.740002,2290
190.686005,190.386993,2291
120.500000,56.103001,2292
209.352005,163.417999,2293
488.500000,265.126007,2294
139.824997,250.296997,2295
125.515999,66.889999,2296
131.162994,153.615997,2297
152.421997,113.352997,2298
90.179001,59.513000,2299
286.497986,119.891998,2300
360.808990,202.526993,2301
59.235001,198.699005,2302
610.211975,91.652000,2303
514.158020,62.652000,2304
367.002014,246.923004,2305
227.617004,53.507999,2306
411.967010,265.776001,2307
270.329010,67.564003,2308
502.054993,189.419998,2309
380.593994,242.772003,2310
532.521973,94.739998,2311
415.885986,173.024994,2312
128.779999,210.744003,2313
282.015991,147.639008,2314
475.989990,261.699005,2315
117.749001,58.007000,2316
364.356995,258.096985,2317
164.792999,222.785995,2318
294.255005,106.903999,2319
196.888000,253.151001,2320
210.039001,184.587006,2321
127.574997,238.979004,2322
448.147003,259.500000,2323
158.212006,231.869995,2324
507.601013,173.169998,2325
448.954010,90.967003,2326
232.710007,63.462002,2327
519.361023,65.892998,2328
528.041992,81.917999,2329
226.565994,81.936996,2330
579.687988,203.820999,2331
243.584000,86.927002,2332
524.598999,106.443001,2333
373.447998,269.984009,2334
203.171005,171.613998,2335
408.635010,56.735001,2336
132.589005,209.526993,2337
541.122009,194.227997,2338
268.250000,258.028992,2339
224.737000,170.701004,2340
293.885986,129.080002,2341
555.578979,56.710999,2342
98.954002,298.434998,2343
279.372009,241.906006,2344
93.738998,66.542000,2345
170.561005,206.574005,2346
340.440002,256.450989,2347
160.658997,192.026993,2348
521.515015,171.776993,2349
359.087006,220.473007,2350
140.369003,160.033997,2351
80.839996,71.805000,2352
364.493988,106.857002,2353
93.955002,160.550995,2354
211.623993,249.216003,2355
150.615005,111.448997,2356
76.227997,104.349998,2357
491.960999,278.212006,2358
71.263000,70.991997,2359
388.850006,109.540001,2360
559.854004,102.476997,2361
350.035004,273.276001,2362
325.636993,75.377998,2363
70.529999,88.040001,2364
181.018005,255.781006,2365
536.994019,199.406998,2366
537.351990,118.248001,2367
566.265015,243.324005,2368
225.998001,58.887001,2369
131.994003,109.579002,2370
148.737000,205.628006,2371
225.755997,89.615997,2372
385.403992,121.375999,2373
202.037003,201.572998,2374
248.695999,95.651001,2375
384.739990,277.513000,2376
192.199997,121.244003,2377
517.398010,64.556000,2378
533.848022,74.685997,2379
64.861000,252.307999,2380
158.598007,57.681999,2381
436.924988,57.506001,2382
266.431000,140.505997,2383
508.936005,201.334000,2384
335.873993,75.917000,2385
198.397003,142.041000,2386
41.813000,114.748001,2387
492.403992,184.427002,2388
147.776001,109.209999,2389
178.169006,46.879002,2390
402.105011,274.355011,2391
192.919998,253.860992,2392
541.448975,45.504002,2393
414.993988,189.473007,2394
149.610001,86.598000,2395
229.796005,192.630005,2396
433.518005,259.247009,2397
585.364014,165.098007,2398
148.339996,79.197998,2399
383.714996,216.070999,2400
261.308990,273.660004,2401
517.023987,83.140999,2402
157.218994,86.087997,2403
344.662994,92.568001,2404
551.533997,96.283997,2405
515.752991,131.669998,2406
421.915985,163.764008,2407
138.210999,274.200012,2408
339.674988,114.320000,2409
338.617004,104.527000,2410
342.885010,241.033997,2411
351.625000,105.249001,2412
579.200989,117.335999,2413
196.082001,275.015991,2414
195.326004,260.457001,2415
200.072998,110.800003,2416
252.425003,236.306000,2417
213.173996,267.768005,2418
196.358994,111.700996,2419
513.812988,125.782997,2420
402.550995,58.772999,2421
84.143997,130.552002,2422
518.492004,110.981003,2423
163.483002,73.622002,2424
420.622986,132.240005,2425
154.322998,227.483002,2426
357.436005,136.113007,2427
333.000000,70.097000,2428
126.653000,59.805000,2429
198.201996,99.163002,2430
214.541000,212.574005,2431
603.004028,209.501007,2432
497.381989,309.828003,2433
455.415009,108.917999,2434
178.492004,76.200996,2435
261.520996,212.246994,2436
385.562012,203.785004,2437
346.026001,221.528000,2438
281.497009,133.526001,2439
507.045990,70.726997,2440
139.404999,51.455002,2441
519.473999,114.166000,2442
557.432983,210.460999,2443
159.091995,219.197998,2444
332.256989,152.692993,2445
398.183990,214.884003,2446
509.247986,54.042999,2447
320.442993,76.011002,2448
79.334999,86.918999,2449
87.813004,128.117004,2450
421.291992,152.804001,2451
450.817993,266.825012,2452
66.061996,101.872002,2453
413.303986,176.264008,2454
480.705994,113.752998,2455
330.826996,117.176003,2456
350.355011,127.208000,2457
350.231995,178.858002,2458
203.360001,177.686005,2459
436.313995,252.283997,2460
400.101013,190.307007,2461
251.781006,239.649002,2462
94.936996,139.360001,2463
263.739014,158.087006,2464
359.266998,209.529007,2465
32.777000,141.483994,2466
261.911011,257.806000,2467
128.177002,77.605003,2468
163.201004,233.565002,2469
273.054993,262.613007,2470
609.017029,217.621002,2471
288.311005,135.414001,2472
287.924988,206.067993,2473
354.912994,265.627014,2474
383.562988,70.072998,2475
231.604004,259.828003,2476
197.134003,91.411003,2477
397.226990,61.549999,2478
489.429993,65.110001,2479
365.018005,269.721985,2480
498.256012,59.592999,2481
513.268982,144.639008,2482
516.580017,114.839996,2483
213.645004,164.352997,2484
510.186005,194.703003,2485
541.991028,86.694000,2486
144.279007,228.796005,2487
516.106995,86.897003,2488
239.182007,80.820999,2489
348.619995,194.746994,2490
522.892029,193.432999,2491
229.613998,169.270004,2492
527.833008,114.058998,2493
532.689026,140.837997,2494
229.979996,268.652008,2495
71.584000,138.725006,2496
333.338989,62.612999,2497
468.059998,214.119003,2498
194.304993,94.267998,2499
340.843994,75.404999,2500
392.170990,210.078003,2501
321.497009,238.085999,2502
152.056000,148.097000,2503
214.250000,114.716003,2504
251.380997,240.867996,2505
238.492004,69.136002,2506
335.170013,254.369003,2507
554.228027,223.778000,2508
66.473999,174.576004,2509
215.897995,75.504997,2510
195.296997,76.547997,2511
162.574005,178.067001,2512
281.912994,169.358002,2513
335.578003,55.903000,2514
503.446991,49.679001,2515
153.746994,127.207001,2516
280.056000,188.533997,2517
391.199005,274.807007,2518
191.871002,127.220001,2519
311.242004,50.054001,2520
571.054993,81.027000,2521
290.983002,64.510002,2522
83.364998,52.159000,2523
546.224976,153.423996,2524
385.294006,212.832001,2525
613.664001,207.528000,2526
156.154007,235.464996,2527
399.671997,215.238998,2528
127.358002,111.865997,2529
72.172997,213.645996,2530
347.407013,71.414001,2531
67.833000,54.889999,2532
148.876007,137.126999,2533
220.837997,214.979004,2534
130.018997,155.285995,2535
196.835007,131.563995,2536
65.720001,76.933998,2537
356.355988,92.555000,2538
527.275024,178.621994,2539
388.029999,159.970993,2540
492.869995,162.337997,2541
154.408005,229.712997,2542
78.622002,182.578003,2543
143.167999,255.682007,2544
432.701996,280.381012,2545
338.838013,48.601002,2546
40.796001,84.656998,2547
223.632996,276.600006,2548
556.705994,220.401001,2549
584.843018,94.446999,2550
206.414993,257.927002,2551
261.158997,156.612000,2552
388.678986,317.806000,2553
409.084991,266.037994,2554
414.661987,191.563004,2555
462.415009,261.612000,2556
84.860001,297.131989,2557
324.950012,55.852001,2558
239.283997,239.162003,2559
368.631012,202.630005,2560
557.458984,107.641998,2561
98.246002,63.852001,2562
348.056000,218.735992,2563
218.893005,84.844002,2564
228.908005,305.756012,2565
293.902008,275.281006,2566
484.591003,82.075996,2567
567.536011,244.779999,2568
481.309998,60.062000,2569
530.658020,212.459000,2570
342.243011,114.098000,2571
488.096008,255.580994,2572
537.573975,55.720001,2573
366.328003,243.194000,2574
479.851990,245.776993,2575
472.164001,61.863998,2576
213.923996,146.112000,2577
539.830017,113.672997,2578
97.589996,54.539001,2579
386.127014,276.048004,2580
140.369003,150.171005,2581
490.815002,49.688000,2582
289.579987,238.091995,2583
223.231995,273.674988,2584
339.480011,155.210999,2585
219.636993,73.987999,2586
198.292999,168.869003,2587
526.981995,115.797997,2588
359.196014,61.699001,2589
531.603027,82.225998,2590
440.274994,255.274994,2591
533.335999,158.322998,2592
241.250000,37.202999,2593
294.536987,177.705002,2594
162.209000,185.835999,2595
533.627014,186.195007,2596
518.223022,66.541000,2597
560.255005,77.237999,2598
401.726990,106.876999,2599
467.614014,150.686996,2600
93.521004,111.457001,2601
567.322998,65.525002,2602
371.072998,223.473999,2603
496.609985,140.373993,2604
403.863007,128.194000,2605
427.143005,259.260010,2606
146.835999,204.186005,2607
559.679993,166.585007,2608
292.901001,236.306000,2609
518.890015,150.270996,2610
551.562012,155.009003,2611
277.893005,122.892998,2612
334.604004,117.152000,2613
375.036987,212.860992,2614
448.033997,247.572006,2615
181.335999,75.705002,2616
186.753006,257.181000,2617
275.398987,152.445999,2618
189.792999,213.298004,2619
287.833008,61.187000,2620
405.860992,216.845993,2621
73.174004,141.703003,2622
522.674011,206.106003,2623
124.926003,173.848007,2624
150.511002,70.718002,2625
276.069000,152.281006,2626
418.873993,204.033997,2627
413.841003,70.891998,2628
514.103027,47.379002,2629
417.128998,79.115997,2630
468.908997,281.829010,2631
192.809006,103.899002,2632
79.334000,191.031998,2633
484.490997,68.714996,2634
313.878998,67.608002,2635
478.460999,78.000000,2636
141.320007,178.481003,2637
508.358002,64.272003,2638
535.208008,196.690994,2639
68.138000,86.779999,2640
344.561005,129.705002,2641
343.138000,86.052002,2642
104.574997,254.669006,2643
138.436996,237.199997,2644
306.845001,79.211998,2645
315.842987,80.567001,2646
287.665009,81.530998,2647
228.459000,165.274994,2648
229.320007,215.843994,2649
408.040009,59.625000,2650
286.580994,107.629997,2651
518.468994,134.227005,2652
124.915001,176.921005,2653
171.940002,132.682999,2654
68.482002,190.889008,2655
63.660000,139.841003,2656
367.723999,246.617004,2657
403.865997,180.229004,2658
215.248993,127.669998,2659
488.554993,61.740002,2660
419.365997,59.696999,2661
353.544006,211.302002,2662
482.661987,145.675003,2663
199.917007,80.935997,2664
523.922974,77.454002,2665
329.117004,71.436996,2666
513.702026,95.480003,2667
159.679993,142.804993,2668
518.664001,193.098007,2669
409.197998,106.444000,2670
548.383972,50.890999,2671
271.608002,260.467987,2672
269.643005,216.582993,2673
292.151001,254.130005,2674
318.402008,298.601013,2675
420.997009,275.247986,2676
412.819000,105.233002,2677
387.799011,110.723999,2678
141.285004,242.108994,2679
204.664993,145.440994,2680
347.553009,141.233994,2681
70.852997,110.663002,2682
550.956970,110.325996,2683
494.898010,133.699997,2684
551.098999,245.164001,2685
535.401978,127.598999,2686
485.483002,72.115997,2687
475.200012,199.011002,2688
350.018005,235.235001,2689
479.058014,261.700012,2690
278.885010,252.811005,2691
258.006012,141.914001,2692
164.576996,202.182007,2693
194.994003,154.593002,2694
520.955017,162.972000,2695
358.734985,270.579987,2696
203.266998,108.672997,2697
195.966995,243.692993,2698
549.351990,80.389999,2699
75.394997,114.612999,2700
419.686005,65.137001,2701
263.786011,272.967987,2702
273.760010,143.164993,2703
235.509003,275.207001,2704
138.718994,242.229004,2705
163.826004,73.726997,2706
535.630005,100.556000,2707
70.821999,104.470001,2708
153.863998,180.423996,2709
15.883000,251.042999,2710
144.352005,270.023987,2711
206.126007,177.466995,2712
261.553986,262.450012,2713
368.953003,243.751007,2714
504.910004,168.143997,2715
208.339005,49.335999,2716
215.925003,63.366001,2717
81.000000,90.343002,2718
196.623993,257.377991,2719
146.250000,206.020004,2720
534.057983,79.390999,2721
336.897003,79.177002,2722
524.143005,49.832001,2723
283.098999,259.554993,2724
564.018982,64.426003,2725
352.411011,105.860001,2726
343.436005,113.397003,2727
158.645004,52.743000,2728
413.160004,160.242996,2729
200.882004,68.308998,2730
421.375000,128.589005,2731
192.649994,118.799004,2732
473.656006,298.773010,2733
104.195000,83.295998,2734
171.824005,266.813995,2735
333.151001,123.162003,2736
572.549988,227.714996,2737
394.243011,49.129002,2738
91.000999,206.373993,2739
494.309998,180.119995,2740
526.541992,201.697998,2741
264.592987,76.352997,2742
395.265015,108.216003,2743
276.498993,198.886002,2744
192.421005,179.610992,2745
467.751007,80.039001,2746
268.250000,205.292007,2747
212.095993,158.434006,2748
229.253998,71.166000,2749
421.036987,101.713997,2750
533.166992,185.014008,2751
193.244003,120.593002,2752
202.994995,152.832993,2753
418.497986,155.639999,2754
612.208008,87.518997,2755
369.298004,63.811001,2756
524.306030,114.746002,2757
542.492004,145.526993,2758
393.000000,221.589996,2759
534.226990,94.486000,2760
169.580994,67.167000,2761
325.579987,107.320000,2762
226.634995,151.184998,2763
200.554993,254.298996,2764
382.852997,52.028999,2765
225.199005,179.009003,2766
362.208008,267.092987,2767
210.022995,153.735001,2768
34.798000,55.013000,2769
67.152000,210.820007,2770
543.603027,146.492996,2771
388.518005,249.417999,2772
535.549988,125.063004,2773
90.358002,134.429001,2774
454.023987,104.246002,2775
66.658997,138.779007,2776
393.756012,185.994995,2777
282.915985,114.943001,2778
229.733002,115.064003,2779
127.383003,133.376999,2780
218.604996,93.106003,2781
244.641998,93.224998,2782
412.299011,59.771000,2783
232.552994,256.759003,2784
346.250000,135.223999,2785
491.432007,73.957001,2786
251.479004,248.237000,2787
463.781006,274.816986,2788
409.794006,260.544006,2789
334.346985,110.282997,2790
550.659973,77.412003,2791
406.766998,114.141998,2792
543.536011,103.255997,2793
481.040985,59.125000,2794
514.575012,62.546001,2795
498.876007,161.296997,2796
458.996002,274.794006,2797
203.199005,252.233002,2798
422.730988,273.544006,2799
471.071014,87.120003,2800
332.407990,69.694000,2801
340.174011,101.435997,2802
208.419998,81.084999,2803
284.890015,222.735992,2804
48.801998,151.936005,2805
335.821014,107.763000,2806
526.432007,120.228996,2807
87.813004,214.147003,2808
410.665985,277.752014,2809
555.442017,110.018997,2810
188.449997,239.772995,2811
72.443001,275.600006,2812
369.574005,170.600006,2813
278.977997,46.159000,2814
344.778015,260.088989,2815
491.881989,177.149994,2816
192.057999,112.448997,2817
393.174011,93.644997,2818
344.562988,242.434998,2819
97.242996,51.785999,2820
548.906006,87.250000,2821
257.123993,247.822998,2822
490.446991,165.854004,2823
561.601990,90.638000,2824
227.205994,104.697998,2825
338.934998,98.269997,2826
273.446991,243.298996,2827
378.082001,39.324001,2828
399.721008,263.822998,2829
60.074001,118.064003,2830
297.635986,66.303001,2831
277.980011,247.248993,2832
208.567001,86.554001,2833
504.032013,180.475006,2834
420.571991,276.726990,2835
493.692993,65.690002,2836
258.220001,141.436996,2837
163.729996,150.606995,2838
344.411011,117.505997,2839
368.454010,216.248001,2840
139.567001,167.878006,2841
451.957001,257.710999,2842
424.378998,53.025002,2843
497.675995,153.311996,2844
491.787994,67.407997,2845
217.067993,97.223999,2846
358.789001,199.488007,2847
510.433014,134.337006,2848
566.677002,245.076996,2849
129.895996,163.440002,2850
349.671997,96.133003,2851
416.324005,269.101013,2852
88.765999,68.725998,2853
531.169006,202.858002,2854
73.483002,107.554001,2855
460.203003,244.651001,2856
574.534973,204.815994,2857
198.311996,158.886002,2858
118.551003,39.520000,2859
89.467003,247.345001,2860
353.181000,102.624001,2861
552.822998,80.277000,2862
547.754028,66.064003,2863
542.622986,159.645996,2864
183.932007,53.356998,2865
228.654999,188.003006,2866
151.501999,254.574005,2867
513.838989,201.315002,2868
200.929001,202.481003,2869
352.251007,91.230003,2870
403.580994,72.132004,2871
465.851990,71.704002,2872
518.174988,161.201996,2873
419.421997,147.348007,2874
510.316010,202.548004,2875
212.667999,207.091003,2876
353.322998,189.925995,2877
470.063995,192.546997,2878
503.598999,199.880005,2879
347.506989,249.276001,2880
133.556000,68.637001,2881
380.898010,64.845001,2882
163.048004,70.641998,2883
141.766998,54.000000,2884
338.761993,278.298004,2885
397.731995,253.509003,2886
518.283997,152.488007,2887
137.432999,126.930000,2888
519.276978,124.668999,2889
164.119003,106.125000,2890
513.460022,195.240005,2891
491.352997,156.688995,2892
284.231995,267.368011,2893
337.368988,94.787003,2894
305.575012,58.490002,2895
347.970001,47.127998,2896
197.113998,126.466003,2897
191.714005,143.729996,2898
263.602997,113.633003,2899
335.121002,75.098999,2900
369.328003,48.257000,2901
571.409973,105.976997,2902
338.454987,62.514000,2903
396.687988,170.222000,2904
550.544006,121.577003,2905
76.814003,138.438004,2906
268.557007,191.348999,2907
335.018005,114.391998,2908
357.403992,241.261002,2909
345.842010,153.085999,2910
371.945007,250.852005,2911
409.088013,279.720001,2912
162.335999,67.232002,2913
131.953003,274.596985,2914
185.432007,247.306000,2915
524.388977,89.499001,2916
309.343994,76.181999,2917
411.351990,198.410995,2918
441.348999,268.003998,2919
132.768005,78.337997,2920
355.166992,217.022003,2921
284.824005,129.735001,2922
175.074997,141.787003,2923
154.725006,77.754997,2924
350.074005,119.832001,2925
415.609009,101.439003,2926
367.033997,116.827003,2927
202.772995,194.839005,2928
152.621002,243.455002,2929
408.184998,278.368011,2930
153.244003,229.697998,2931
324.813995,141.093994,2932
86.981003,59.352001,2933
201.794998,126.773003,2934
198.089005,269.562012,2935
208.979004,80.643997,2936
520.909973,163.570007,2937
552.031006,210.136993,2938
283.377991,263.811005,2939
154.569000,251.462997,2940
405.579987,260.385010,2941
497.735992,144.300003,2942
68.557999,150.291000,2943
159.520996,152.108994,2944
558.732971,136.270004,2945
206.042007,116.910004,2946
551.557007,125.626999,2947
522.028015,93.260002,2948
293.326996,191.020004,2949
262.397003,233.156006,2950
220.509995,145.356003,2951
634.796997,215.830994,2952
384.933990,167.447006,2953
66.133003,165.518005,2954
290.571014,55.097000,2955
597.971008,126.584000,2956
355.546997,87.265999,2957
62.640999,57.459999,2958
382.325989,69.978996,2959
404.001007,263.140991,2960
167.442001,260.183990,2961
283.065002,211.686996,2962
365.084991,45.797001,2963
147.503006,84.918999,2964
561.067993,164.809998,2965
346.041992,47.923000,2966
243.977005,249.714996,2967
195.669998,78.660004,2968
354.686005,146.419998,2969
414.544006,116.794998,2970
493.729004,277.377991,2971
90.556000,77.992996,2972
169.487000,259.277008,2973
421.174011,125.959000,2974
422.720001,256.796997,2975
279.803986,165.302994,2976
262.125000,118.587997,2977
336.821991,83.575996,2978
176.296997,79.642998,2979
293.078003,252.274994,2980
197.453995,251.470001,2981
416.889008,241.565994,2982
381.855988,130.544998,2983
239.511993,258.027008,2984
60.752998,133.408005,2985
289.388000,59.500000,2986
570.473999,85.894997,2987
77.685997,150.233994,2988
181.067001,107.249001,2989
423.835999,194.942993,2990
